obsnme,obsval,weight,obgnme
trgw_0_26_6_20161231,34.016,0.0,trgw_0_26_6
trgw_0_26_6_20170131,34.155,0.0,trgw_0_26_6
trgw_0_26_6_20170228,34.245,0.0,trgw_0_26_6
trgw_0_26_6_20170331,34.29,0.0,trgw_0_26_6
trgw_0_26_6_20170430,34.239000000000004,0.0,trgw_0_26_6
trgw_0_26_6_20170531,34.134,0.0,trgw_0_26_6
trgw_0_26_6_20170630,34.017,0.0,trgw_0_26_6
trgw_0_26_6_20170731,33.888000000000005,0.0,trgw_0_26_6
trgw_0_26_6_20170831,33.813,0.0,trgw_0_26_6
trgw_0_26_6_20170930,33.733000000000004,0.0,trgw_0_26_6
trgw_0_26_6_20171031,33.824,0.0,trgw_0_26_6
trgw_0_26_6_20171130,33.977,0.0,trgw_0_26_6
trgw_0_26_6_20171231,34.056,0.0,trgw_0_26_6
trgw_0_29_15_20151231,33.882,0.0,trgw_0_29_15
trgw_0_29_15_20160131,34.034,0.0,trgw_0_29_15
trgw_0_29_15_20160229,34.123000000000005,0.0,trgw_0_29_15
trgw_0_29_15_20160331,34.136,0.0,trgw_0_29_15
trgw_0_29_15_20160430,34.094,0.0,trgw_0_29_15
trgw_0_29_15_20160531,34.022,0.0,trgw_0_29_15
trgw_0_29_15_20160630,33.912,0.0,trgw_0_29_15
trgw_0_29_15_20160731,33.803000000000004,0.0,trgw_0_29_15
trgw_0_29_15_20160831,33.691,0.0,trgw_0_29_15
trgw_0_29_15_20160930,33.638000000000005,0.0,trgw_0_29_15
trgw_0_29_15_20161031,33.649,0.0,trgw_0_29_15
trgw_0_29_15_20161130,33.708,0.0,trgw_0_29_15
trgw_0_29_15_20161231,33.839,0.0,trgw_0_29_15
trgw_0_29_15_20170131,33.913000000000004,0.0,trgw_0_29_15
trgw_0_29_15_20170228,33.968,0.0,trgw_0_29_15
trgw_0_29_15_20170331,33.995,0.0,trgw_0_29_15
trgw_0_29_15_20170430,33.973,0.0,trgw_0_29_15
trgw_0_29_15_20170531,33.916,0.0,trgw_0_29_15
trgw_0_29_15_20170630,33.864000000000004,0.0,trgw_0_29_15
trgw_0_29_15_20170731,33.8,0.0,trgw_0_29_15
trgw_0_29_15_20170831,33.755,0.0,trgw_0_29_15
trgw_0_29_15_20170930,33.717,0.0,trgw_0_29_15
trgw_0_29_15_20171031,33.738,0.0,trgw_0_29_15
trgw_0_29_15_20171130,33.816,0.0,trgw_0_29_15
trgw_0_29_15_20171231,33.861999999999995,0.0,trgw_0_29_15
trgw_0_2_15_20151231,34.198,0.0,trgw_0_2_15
trgw_0_2_15_20160131,34.256,0.0,trgw_0_2_15
trgw_0_2_15_20160229,34.301,0.0,trgw_0_2_15
trgw_0_2_15_20160331,34.325,0.0,trgw_0_2_15
trgw_0_2_15_20160430,34.325,0.0,trgw_0_2_15
trgw_0_2_15_20160531,34.306,0.0,trgw_0_2_15
trgw_0_2_15_20160630,34.267,0.0,trgw_0_2_15
trgw_0_2_15_20160731,34.219,0.0,trgw_0_2_15
trgw_0_2_15_20160831,34.175,0.0,trgw_0_2_15
trgw_0_2_15_20160930,34.145,0.0,trgw_0_2_15
trgw_0_2_15_20161031,34.132,0.0,trgw_0_2_15
trgw_0_2_15_20161130,34.131,0.0,trgw_0_2_15
trgw_0_2_15_20161231,34.167,0.0,trgw_0_2_15
trgw_0_2_15_20170131,34.189,0.0,trgw_0_2_15
trgw_0_2_15_20170228,34.212,0.0,trgw_0_2_15
trgw_0_2_15_20170331,34.233000000000004,0.0,trgw_0_2_15
trgw_0_2_15_20170430,34.24,0.0,trgw_0_2_15
trgw_0_2_15_20170531,34.228,0.0,trgw_0_2_15
trgw_0_2_15_20170630,34.211,0.0,trgw_0_2_15
trgw_0_2_15_20170731,34.183,0.0,trgw_0_2_15
trgw_0_2_15_20170831,34.158,0.0,trgw_0_2_15
trgw_0_2_15_20170930,34.137,0.0,trgw_0_2_15
trgw_0_2_15_20171031,34.128,0.0,trgw_0_2_15
trgw_0_2_15_20171130,34.142,0.0,trgw_0_2_15
trgw_0_2_15_20171231,34.152,0.0,trgw_0_2_15
trgw_0_2_9_20151231,34.614000000000004,0.0,trgw_0_2_9
trgw_0_2_9_20160131,34.808,0.0,trgw_0_2_9
trgw_0_2_9_20160229,34.936,0.0,trgw_0_2_9
trgw_0_2_9_20160331,34.976,0.0,trgw_0_2_9
trgw_0_2_9_20160430,34.945,0.0,trgw_0_2_9
trgw_0_2_9_20160531,34.864000000000004,0.0,trgw_0_2_9
trgw_0_2_9_20160630,34.738,0.0,trgw_0_2_9
trgw_0_2_9_20160731,34.601,0.0,trgw_0_2_9
trgw_0_2_9_20160831,34.489000000000004,0.0,trgw_0_2_9
trgw_0_2_9_20160930,34.419000000000004,0.0,trgw_0_2_9
trgw_0_2_9_20161031,34.404,0.0,trgw_0_2_9
trgw_0_2_9_20161130,34.42,0.0,trgw_0_2_9
trgw_0_2_9_20161231,34.551,0.0,trgw_0_2_9
trgw_0_2_9_20170131,34.609,0.0,trgw_0_2_9
trgw_0_2_9_20170228,34.669000000000004,0.0,trgw_0_2_9
trgw_0_2_9_20170331,34.712,0.0,trgw_0_2_9
trgw_0_2_9_20170430,34.71,0.0,trgw_0_2_9
trgw_0_2_9_20170531,34.652,0.0,trgw_0_2_9
trgw_0_2_9_20170630,34.588,0.0,trgw_0_2_9
trgw_0_2_9_20170731,34.5,0.0,trgw_0_2_9
trgw_0_2_9_20170831,34.435,0.0,trgw_0_2_9
trgw_0_2_9_20170930,34.386,0.0,trgw_0_2_9
trgw_0_2_9_20171031,34.381,0.0,trgw_0_2_9
trgw_0_2_9_20171130,34.449,0.0,trgw_0_2_9
trgw_0_2_9_20171231,34.486,0.0,trgw_0_2_9
trgw_0_33_7_20151231,33.997,0.0,trgw_0_33_7
trgw_0_33_7_20160131,34.276,0.0,trgw_0_33_7
trgw_0_33_7_20160229,34.425,0.0,trgw_0_33_7
trgw_0_33_7_20160331,34.434,0.0,trgw_0_33_7
trgw_0_33_7_20160430,34.36,0.0,trgw_0_33_7
trgw_0_33_7_20160531,34.235,0.0,trgw_0_33_7
trgw_0_33_7_20160630,34.06,0.0,trgw_0_33_7
trgw_0_33_7_20160731,33.873000000000005,0.0,trgw_0_33_7
trgw_0_33_7_20160831,33.681,0.0,trgw_0_33_7
trgw_0_33_7_20160930,33.602,0.0,trgw_0_33_7
trgw_0_33_7_20161031,33.617,0.0,trgw_0_33_7
trgw_0_33_7_20161130,33.724000000000004,0.0,trgw_0_33_7
trgw_0_33_7_20161231,33.955,0.0,trgw_0_33_7
trgw_0_33_7_20170131,34.086,0.0,trgw_0_33_7
trgw_0_33_7_20170228,34.177,0.0,trgw_0_33_7
trgw_0_33_7_20170331,34.223,0.0,trgw_0_33_7
trgw_0_33_7_20170430,34.184,0.0,trgw_0_33_7
trgw_0_33_7_20170531,34.087,0.0,trgw_0_33_7
trgw_0_33_7_20170630,33.983000000000004,0.0,trgw_0_33_7
trgw_0_33_7_20170731,33.865,0.0,trgw_0_33_7
trgw_0_33_7_20170831,33.797,0.0,trgw_0_33_7
trgw_0_33_7_20170930,33.719,0.0,trgw_0_33_7
trgw_0_33_7_20171031,33.788000000000004,0.0,trgw_0_33_7
trgw_0_33_7_20171130,33.928000000000004,0.0,trgw_0_33_7
trgw_0_33_7_20171231,34.006,0.0,trgw_0_33_7
trgw_0_34_10_20151231,33.887,0.0,trgw_0_34_10
trgw_0_34_10_20160131,34.097,0.0,trgw_0_34_10
trgw_0_34_10_20160229,34.229,0.0,trgw_0_34_10
trgw_0_34_10_20160331,34.25,0.0,trgw_0_34_10
trgw_0_34_10_20160430,34.198,0.0,trgw_0_34_10
trgw_0_34_10_20160531,34.095,0.0,trgw_0_34_10
trgw_0_34_10_20160630,33.949,0.0,trgw_0_34_10
trgw_0_34_10_20160731,33.773,0.0,trgw_0_34_10
trgw_0_34_10_20160831,33.584,0.0,trgw_0_34_10
trgw_0_34_10_20160930,33.525,0.0,trgw_0_34_10
trgw_0_34_10_20161031,33.54,0.0,trgw_0_34_10
trgw_0_34_10_20161130,33.645,0.0,trgw_0_34_10
trgw_0_34_10_20161231,33.833,0.0,trgw_0_34_10
trgw_0_34_10_20170131,33.944,0.0,trgw_0_34_10
trgw_0_34_10_20170228,34.022,0.0,trgw_0_34_10
trgw_0_34_10_20170331,34.055,0.0,trgw_0_34_10
trgw_0_34_10_20170430,34.012,0.0,trgw_0_34_10
trgw_0_34_10_20170531,33.924,0.0,trgw_0_34_10
trgw_0_34_10_20170630,33.863,0.0,trgw_0_34_10
trgw_0_34_10_20170731,33.778,0.0,trgw_0_34_10
trgw_0_34_10_20170831,33.721,0.0,trgw_0_34_10
trgw_0_34_10_20170930,33.65,0.0,trgw_0_34_10
trgw_0_34_10_20171031,33.688,0.0,trgw_0_34_10
trgw_0_34_10_20171130,33.813,0.0,trgw_0_34_10
trgw_0_34_10_20171231,33.884,0.0,trgw_0_34_10
trgw_0_3_8_20151231,34.648,0.0,trgw_0_3_8
trgw_0_3_8_20160131,34.861,0.0,trgw_0_3_8
trgw_0_3_8_20160229,34.995,0.0,trgw_0_3_8
trgw_0_3_8_20160331,35.032,0.0,trgw_0_3_8
trgw_0_3_8_20160430,34.995,0.0,trgw_0_3_8
trgw_0_3_8_20160531,34.907,0.0,trgw_0_3_8
trgw_0_3_8_20160630,34.772,0.0,trgw_0_3_8
trgw_0_3_8_20160731,34.626999999999995,0.0,trgw_0_3_8
trgw_0_3_8_20160831,34.51,0.0,trgw_0_3_8
trgw_0_3_8_20160930,34.439,0.0,trgw_0_3_8
trgw_0_3_8_20161031,34.426,0.0,trgw_0_3_8
trgw_0_3_8_20161130,34.444,0.0,trgw_0_3_8
trgw_0_3_8_20161231,34.587,0.0,trgw_0_3_8
trgw_0_3_8_20170131,34.646,0.0,trgw_0_3_8
trgw_0_3_8_20170228,34.71,0.0,trgw_0_3_8
trgw_0_3_8_20170331,34.754,0.0,trgw_0_3_8
trgw_0_3_8_20170430,34.749,0.0,trgw_0_3_8
trgw_0_3_8_20170531,34.684,0.0,trgw_0_3_8
trgw_0_3_8_20170630,34.617,0.0,trgw_0_3_8
trgw_0_3_8_20170731,34.522,0.0,trgw_0_3_8
trgw_0_3_8_20170831,34.454,0.0,trgw_0_3_8
trgw_0_3_8_20170930,34.404,0.0,trgw_0_3_8
trgw_0_3_8_20171031,34.401,0.0,trgw_0_3_8
trgw_0_3_8_20171130,34.477,0.0,trgw_0_3_8
trgw_0_3_8_20171231,34.515,0.0,trgw_0_3_8
trgw_0_9_1_20151231,35.225,0.0,trgw_0_9_1
trgw_0_9_1_20160131,35.494,0.0,trgw_0_9_1
trgw_0_9_1_20160229,35.709,0.0,trgw_0_9_1
trgw_0_9_1_20160331,35.804,0.0,trgw_0_9_1
trgw_0_9_1_20160430,35.779,0.0,trgw_0_9_1
trgw_0_9_1_20160531,35.67,0.0,trgw_0_9_1
trgw_0_9_1_20160630,35.48900000000001,0.0,trgw_0_9_1
trgw_0_9_1_20160731,35.267,0.0,trgw_0_9_1
trgw_0_9_1_20160831,35.055,0.0,trgw_0_9_1
trgw_0_9_1_20160930,34.901,0.0,trgw_0_9_1
trgw_0_9_1_20161031,34.833,0.0,trgw_0_9_1
trgw_0_9_1_20161130,34.835,0.0,trgw_0_9_1
trgw_0_9_1_20161231,35.022,0.0,trgw_0_9_1
trgw_0_9_1_20170131,35.135,0.0,trgw_0_9_1
trgw_0_9_1_20170228,35.23699999999999,0.0,trgw_0_9_1
trgw_0_9_1_20170331,35.317,0.0,trgw_0_9_1
trgw_0_9_1_20170430,35.328,0.0,trgw_0_9_1
trgw_0_9_1_20170531,35.244,0.0,trgw_0_9_1
trgw_0_9_1_20170630,35.132,0.0,trgw_0_9_1
trgw_0_9_1_20170731,34.979,0.0,trgw_0_9_1
trgw_0_9_1_20170831,34.868,0.0,trgw_0_9_1
trgw_0_9_1_20170930,34.784,0.0,trgw_0_9_1
trgw_0_9_1_20171031,34.774,0.0,trgw_0_9_1
trgw_0_9_1_20171130,34.876999999999995,0.0,trgw_0_9_1
trgw_0_9_1_20171231,34.948,0.0,trgw_0_9_1
trgw_2_13_10_20151231,34.121,0.0,trgw_2_13_10
trgw_2_13_10_20160131,34.308,0.0,trgw_2_13_10
trgw_2_13_10_20160229,34.422,0.0,trgw_2_13_10
trgw_2_13_10_20160331,34.444,0.0,trgw_2_13_10
trgw_2_13_10_20160430,34.39,0.0,trgw_2_13_10
trgw_2_13_10_20160531,34.288000000000004,0.0,trgw_2_13_10
trgw_2_13_10_20160630,34.137,0.0,trgw_2_13_10
trgw_2_13_10_20160731,34.028,0.0,trgw_2_13_10
trgw_2_13_10_20160831,33.975,0.0,trgw_2_13_10
trgw_2_13_10_20160930,33.942,0.0,trgw_2_13_10
trgw_2_13_10_20161031,33.958,0.0,trgw_2_13_10
trgw_2_13_10_20161130,33.998000000000005,0.0,trgw_2_13_10
trgw_2_13_10_20161231,34.125,0.0,trgw_2_13_10
trgw_2_13_10_20170131,34.202,0.0,trgw_2_13_10
trgw_2_13_10_20170228,34.261,0.0,trgw_2_13_10
trgw_2_13_10_20170331,34.295,0.0,trgw_2_13_10
trgw_2_13_10_20170430,34.269,0.0,trgw_2_13_10
trgw_2_13_10_20170531,34.218,0.0,trgw_2_13_10
trgw_2_13_10_20170630,34.167,0.0,trgw_2_13_10
trgw_2_13_10_20170731,34.097,0.0,trgw_2_13_10
trgw_2_13_10_20170831,34.017,0.0,trgw_2_13_10
trgw_2_13_10_20170930,33.973,0.0,trgw_2_13_10
trgw_2_13_10_20171031,33.978,0.0,trgw_2_13_10
trgw_2_13_10_20171130,34.049,0.0,trgw_2_13_10
trgw_2_13_10_20171231,34.106,0.0,trgw_2_13_10
trgw_2_15_16_20151231,34.074,0.0,trgw_2_15_16
trgw_2_15_16_20160131,34.261,0.0,trgw_2_15_16
trgw_2_15_16_20160229,34.36,0.0,trgw_2_15_16
trgw_2_15_16_20160331,34.369,0.0,trgw_2_15_16
trgw_2_15_16_20160430,34.312,0.0,trgw_2_15_16
trgw_2_15_16_20160531,34.215,0.0,trgw_2_15_16
trgw_2_15_16_20160630,34.064,0.0,trgw_2_15_16
trgw_2_15_16_20160731,33.974000000000004,0.0,trgw_2_15_16
trgw_2_15_16_20160831,33.924,0.0,trgw_2_15_16
trgw_2_15_16_20160930,33.895,0.0,trgw_2_15_16
trgw_2_15_16_20161031,33.912,0.0,trgw_2_15_16
trgw_2_15_16_20161130,33.953,0.0,trgw_2_15_16
trgw_2_15_16_20161231,34.079,0.0,trgw_2_15_16
trgw_2_15_16_20170131,34.15,0.0,trgw_2_15_16
trgw_2_15_16_20170228,34.204,0.0,trgw_2_15_16
trgw_2_15_16_20170331,34.231,0.0,trgw_2_15_16
trgw_2_15_16_20170430,34.205,0.0,trgw_2_15_16
trgw_2_15_16_20170531,34.157,0.0,trgw_2_15_16
trgw_2_15_16_20170630,34.105,0.0,trgw_2_15_16
trgw_2_15_16_20170731,34.036,0.0,trgw_2_15_16
trgw_2_15_16_20170831,33.969,0.0,trgw_2_15_16
trgw_2_15_16_20170930,33.937,0.0,trgw_2_15_16
trgw_2_15_16_20171031,33.945,0.0,trgw_2_15_16
trgw_2_15_16_20171130,34.015,0.0,trgw_2_15_16
trgw_2_15_16_20171231,34.065,0.0,trgw_2_15_16
trgw_2_21_10_20151231,34.059,0.0,trgw_2_21_10
trgw_2_21_10_20160131,34.315,0.0,trgw_2_21_10
trgw_2_21_10_20160229,34.428000000000004,0.0,trgw_2_21_10
trgw_2_21_10_20160331,34.423,0.0,trgw_2_21_10
trgw_2_21_10_20160430,34.341,0.0,trgw_2_21_10
trgw_2_21_10_20160531,34.221,0.0,trgw_2_21_10
trgw_2_21_10_20160630,34.014,0.0,trgw_2_21_10
trgw_2_21_10_20160731,33.916,0.0,trgw_2_21_10
trgw_2_21_10_20160831,33.817,0.0,trgw_2_21_10
trgw_2_21_10_20160930,33.765,0.0,trgw_2_21_10
trgw_2_21_10_20161031,33.789,0.0,trgw_2_21_10
trgw_2_21_10_20161130,33.864000000000004,0.0,trgw_2_21_10
trgw_2_21_10_20161231,34.047,0.0,trgw_2_21_10
trgw_2_21_10_20170131,34.146,0.0,trgw_2_21_10
trgw_2_21_10_20170228,34.212,0.0,trgw_2_21_10
trgw_2_21_10_20170331,34.235,0.0,trgw_2_21_10
trgw_2_21_10_20170430,34.192,0.0,trgw_2_21_10
trgw_2_21_10_20170531,34.125,0.0,trgw_2_21_10
trgw_2_21_10_20170630,34.043,0.0,trgw_2_21_10
trgw_2_21_10_20170731,33.952,0.0,trgw_2_21_10
trgw_2_21_10_20170831,33.888000000000005,0.0,trgw_2_21_10
trgw_2_21_10_20170930,33.854,0.0,trgw_2_21_10
trgw_2_21_10_20171031,33.897,0.0,trgw_2_21_10
trgw_2_21_10_20171130,34.0,0.0,trgw_2_21_10
trgw_2_21_10_20171231,34.055,0.0,trgw_2_21_10
trgw_2_22_15_20151231,34.014,0.0,trgw_2_22_15
trgw_2_22_15_20160131,34.228,0.0,trgw_2_22_15
trgw_2_22_15_20160229,34.329,0.0,trgw_2_22_15
trgw_2_22_15_20160331,34.33,0.0,trgw_2_22_15
trgw_2_22_15_20160430,34.261,0.0,trgw_2_22_15
trgw_2_22_15_20160531,34.157,0.0,trgw_2_22_15
trgw_2_22_15_20160630,33.967,0.0,trgw_2_22_15
trgw_2_22_15_20160731,33.895,0.0,trgw_2_22_15
trgw_2_22_15_20160831,33.817,0.0,trgw_2_22_15
trgw_2_22_15_20160930,33.771,0.0,trgw_2_22_15
trgw_2_22_15_20161031,33.781,0.0,trgw_2_22_15
trgw_2_22_15_20161130,33.84,0.0,trgw_2_22_15
trgw_2_22_15_20161231,33.993,0.0,trgw_2_22_15
trgw_2_22_15_20170131,34.083,0.0,trgw_2_22_15
trgw_2_22_15_20170228,34.14,0.0,trgw_2_22_15
trgw_2_22_15_20170331,34.159,0.0,trgw_2_22_15
trgw_2_22_15_20170430,34.123000000000005,0.0,trgw_2_22_15
trgw_2_22_15_20170531,34.072,0.0,trgw_2_22_15
trgw_2_22_15_20170630,34.0,0.0,trgw_2_22_15
trgw_2_22_15_20170731,33.923,0.0,trgw_2_22_15
trgw_2_22_15_20170831,33.87,0.0,trgw_2_22_15
trgw_2_22_15_20170930,33.844,0.0,trgw_2_22_15
trgw_2_22_15_20171031,33.876,0.0,trgw_2_22_15
trgw_2_22_15_20171130,33.959,0.0,trgw_2_22_15
trgw_2_22_15_20171231,34.008,0.0,trgw_2_22_15
trgw_2_24_4_20151231,34.179,0.0,trgw_2_24_4
trgw_2_24_4_20160131,34.531,0.0,trgw_2_24_4
trgw_2_24_4_20160229,34.697,0.0,trgw_2_24_4
trgw_2_24_4_20160331,34.692,0.0,trgw_2_24_4
trgw_2_24_4_20160430,34.591,0.0,trgw_2_24_4
trgw_2_24_4_20160531,34.438,0.0,trgw_2_24_4
trgw_2_24_4_20160630,34.224000000000004,0.0,trgw_2_24_4
trgw_2_24_4_20160731,34.014,0.0,trgw_2_24_4
trgw_2_24_4_20160831,33.806,0.0,trgw_2_24_4
trgw_2_24_4_20160930,33.72,0.0,trgw_2_24_4
trgw_2_24_4_20161031,33.749,0.0,trgw_2_24_4
trgw_2_24_4_20161130,33.869,0.0,trgw_2_24_4
trgw_2_24_4_20161231,34.148,0.0,trgw_2_24_4
trgw_2_24_4_20170131,34.285,0.0,trgw_2_24_4
trgw_2_24_4_20170228,34.383,0.0,trgw_2_24_4
trgw_2_24_4_20170331,34.431,0.0,trgw_2_24_4
trgw_2_24_4_20170430,34.381,0.0,trgw_2_24_4
trgw_2_24_4_20170531,34.262,0.0,trgw_2_24_4
trgw_2_24_4_20170630,34.136,0.0,trgw_2_24_4
trgw_2_24_4_20170731,33.994,0.0,trgw_2_24_4
trgw_2_24_4_20170831,33.915,0.0,trgw_2_24_4
trgw_2_24_4_20170930,33.837,0.0,trgw_2_24_4
trgw_2_24_4_20171031,33.921,0.0,trgw_2_24_4
trgw_2_24_4_20171130,34.089,0.0,trgw_2_24_4
trgw_2_24_4_20171231,34.171,0.0,trgw_2_24_4
trgw_2_26_6_20151231,34.03,0.0,trgw_2_26_6
trgw_2_26_6_20160131,34.353,0.0,trgw_2_26_6
trgw_2_26_6_20160229,34.5,0.0,trgw_2_26_6
trgw_2_26_6_20160331,34.494,0.0,trgw_2_26_6
trgw_2_26_6_20160430,34.404,0.0,trgw_2_26_6
trgw_2_26_6_20160531,34.266,0.0,trgw_2_26_6
trgw_2_26_6_20160630,34.068000000000005,0.0,trgw_2_26_6
trgw_2_26_6_20160731,33.876999999999995,0.0,trgw_2_26_6
trgw_2_26_6_20160831,33.674,0.0,trgw_2_26_6
trgw_2_26_6_20160930,33.598,0.0,trgw_2_26_6
trgw_2_26_6_20161031,33.631,0.0,trgw_2_26_6
trgw_2_26_6_20161130,33.758,0.0,trgw_2_26_6
trgw_2_26_6_20161231,34.011,0.0,trgw_2_26_6
trgw_2_26_6_20170131,34.15,0.0,trgw_2_26_6
trgw_2_26_6_20170228,34.24,0.0,trgw_2_26_6
trgw_2_26_6_20170331,34.285,0.0,trgw_2_26_6
trgw_2_26_6_20170430,34.235,0.0,trgw_2_26_6
trgw_2_26_6_20170531,34.13,0.0,trgw_2_26_6
trgw_2_26_6_20170630,34.014,0.0,trgw_2_26_6
trgw_2_26_6_20170731,33.886,0.0,trgw_2_26_6
trgw_2_26_6_20170831,33.811,0.0,trgw_2_26_6
trgw_2_26_6_20170930,33.73,0.0,trgw_2_26_6
trgw_2_26_6_20171031,33.821,0.0,trgw_2_26_6
trgw_2_26_6_20171130,33.973,0.0,trgw_2_26_6
trgw_2_26_6_20171231,34.052,0.0,trgw_2_26_6
trgw_2_29_15_20151231,33.899,0.0,trgw_2_29_15
trgw_2_29_15_20160131,34.064,0.0,trgw_2_29_15
trgw_2_29_15_20160229,34.159,0.0,trgw_2_29_15
trgw_2_29_15_20160331,34.173,0.0,trgw_2_29_15
trgw_2_29_15_20160430,34.128,0.0,trgw_2_29_15
trgw_2_29_15_20160531,34.05,0.0,trgw_2_29_15
trgw_2_29_15_20160630,33.931,0.0,trgw_2_29_15
trgw_2_29_15_20160731,33.813,0.0,trgw_2_29_15
trgw_2_29_15_20160831,33.691,0.0,trgw_2_29_15
trgw_2_29_15_20160930,33.634,0.0,trgw_2_29_15
trgw_2_29_15_20161031,33.647,0.0,trgw_2_29_15
trgw_2_29_15_20161130,33.711,0.0,trgw_2_29_15
trgw_2_29_15_20161231,33.853,0.0,trgw_2_29_15
trgw_2_29_15_20170131,33.933,0.0,trgw_2_29_15
trgw_2_29_15_20170228,33.992,0.0,trgw_2_29_15
trgw_2_29_15_20170331,34.021,0.0,trgw_2_29_15
trgw_2_29_15_20170430,33.997,0.0,trgw_2_29_15
trgw_2_29_15_20170531,33.936,0.0,trgw_2_29_15
trgw_2_29_15_20170630,33.879,0.0,trgw_2_29_15
trgw_2_29_15_20170731,33.81,0.0,trgw_2_29_15
trgw_2_29_15_20170831,33.761,0.0,trgw_2_29_15
trgw_2_29_15_20170930,33.72,0.0,trgw_2_29_15
trgw_2_29_15_20171031,33.744,0.0,trgw_2_29_15
trgw_2_29_15_20171130,33.828,0.0,trgw_2_29_15
trgw_2_29_15_20171231,33.876999999999995,0.0,trgw_2_29_15
trgw_2_2_15_20151231,34.247,0.0,trgw_2_2_15
trgw_2_2_15_20160131,34.316,0.0,trgw_2_2_15
trgw_2_2_15_20160229,34.374,0.0,trgw_2_2_15
trgw_2_2_15_20160331,34.406,0.0,trgw_2_2_15
trgw_2_2_15_20160430,34.409,0.0,trgw_2_2_15
trgw_2_2_15_20160531,34.386,0.0,trgw_2_2_15
trgw_2_2_15_20160630,34.339,0.0,trgw_2_2_15
trgw_2_2_15_20160731,34.279,0.0,trgw_2_2_15
trgw_2_2_15_20160831,34.224000000000004,0.0,trgw_2_2_15
trgw_2_2_15_20160930,34.184,0.0,trgw_2_2_15
trgw_2_2_15_20161031,34.166,0.0,trgw_2_2_15
trgw_2_2_15_20161130,34.164,0.0,trgw_2_2_15
trgw_2_2_15_20161231,34.206,0.0,trgw_2_2_15
trgw_2_2_15_20170131,34.234,0.0,trgw_2_2_15
trgw_2_2_15_20170228,34.265,0.0,trgw_2_2_15
trgw_2_2_15_20170331,34.291,0.0,trgw_2_2_15
trgw_2_2_15_20170430,34.301,0.0,trgw_2_2_15
trgw_2_2_15_20170531,34.289,0.0,trgw_2_2_15
trgw_2_2_15_20170630,34.268,0.0,trgw_2_2_15
trgw_2_2_15_20170731,34.234,0.0,trgw_2_2_15
trgw_2_2_15_20170831,34.202,0.0,trgw_2_2_15
trgw_2_2_15_20170930,34.174,0.0,trgw_2_2_15
trgw_2_2_15_20171031,34.161,0.0,trgw_2_2_15
trgw_2_2_15_20171130,34.176,0.0,trgw_2_2_15
trgw_2_2_15_20171231,34.188,0.0,trgw_2_2_15
trgw_2_2_9_20151231,34.61,0.0,trgw_2_2_9
trgw_2_2_9_20160131,34.803000000000004,15.0,trgw_2_2_9
trgw_2_2_9_20160229,34.931,15.0,trgw_2_2_9
trgw_2_2_9_20160331,34.971,15.0,trgw_2_2_9
trgw_2_2_9_20160430,34.94,15.0,trgw_2_2_9
trgw_2_2_9_20160531,34.86,15.0,trgw_2_2_9
trgw_2_2_9_20160630,34.735,15.0,trgw_2_2_9
trgw_2_2_9_20160731,34.598,15.0,trgw_2_2_9
trgw_2_2_9_20160831,34.486999999999995,15.0,trgw_2_2_9
trgw_2_2_9_20160930,34.417,15.0,trgw_2_2_9
trgw_2_2_9_20161031,34.401,15.0,trgw_2_2_9
trgw_2_2_9_20161130,34.417,15.0,trgw_2_2_9
trgw_2_2_9_20161231,34.547,15.0,trgw_2_2_9
trgw_2_2_9_20170131,34.605,0.0,trgw_2_2_9
trgw_2_2_9_20170228,34.665,0.0,trgw_2_2_9
trgw_2_2_9_20170331,34.708,0.0,trgw_2_2_9
trgw_2_2_9_20170430,34.706,0.0,trgw_2_2_9
trgw_2_2_9_20170531,34.649,0.0,trgw_2_2_9
trgw_2_2_9_20170630,34.586,0.0,trgw_2_2_9
trgw_2_2_9_20170731,34.498000000000005,0.0,trgw_2_2_9
trgw_2_2_9_20170831,34.433,0.0,trgw_2_2_9
trgw_2_2_9_20170930,34.384,0.0,trgw_2_2_9
trgw_2_2_9_20171031,34.379,0.0,trgw_2_2_9
trgw_2_2_9_20171130,34.446,0.0,trgw_2_2_9
trgw_2_2_9_20171231,34.483000000000004,0.0,trgw_2_2_9
trgw_2_33_7_20151231,33.978,0.0,trgw_2_33_7
trgw_2_33_7_20160131,34.253,15.0,trgw_2_33_7
trgw_2_33_7_20160229,34.398,15.0,trgw_2_33_7
trgw_2_33_7_20160331,34.406,15.0,trgw_2_33_7
trgw_2_33_7_20160430,34.335,15.0,trgw_2_33_7
trgw_2_33_7_20160531,34.212,15.0,trgw_2_33_7
trgw_2_33_7_20160630,34.04,15.0,trgw_2_33_7
trgw_2_33_7_20160731,33.857,15.0,trgw_2_33_7
trgw_2_33_7_20160831,33.666,15.0,trgw_2_33_7
trgw_2_33_7_20160930,33.591,15.0,trgw_2_33_7
trgw_2_33_7_20161031,33.605,15.0,trgw_2_33_7
trgw_2_33_7_20161130,33.714,15.0,trgw_2_33_7
trgw_2_33_7_20161231,33.938,15.0,trgw_2_33_7
trgw_2_33_7_20170131,34.07,0.0,trgw_2_33_7
trgw_2_33_7_20170228,34.158,0.0,trgw_2_33_7
trgw_2_33_7_20170331,34.204,0.0,trgw_2_33_7
trgw_2_33_7_20170430,34.164,0.0,trgw_2_33_7
trgw_2_33_7_20170531,34.07,0.0,trgw_2_33_7
